player,elo
Jurgen Melzer,1477.8839746067345
Andy Roddick,1616.1938242883223
Alexandr Dolgopolov,1466.2508333187245
Dmitry Tursunov,1529.8218128250107
Justin Engel,1483.3153946464897
Oscar Otte,1543.546891372646
Kevin Anderson,1557.3704227638905
Karol Beck,1515.2975086953027
Viktor Troicki,1457.137201462009
Aslan Karatsev,1457.494014421867
Ze Zhang,1453.2555225963188
Niels Mcdonald,1484.0
Andrew Foster,1488.9065763872577
Dan Goldie,1485.058490878367
George Bastl,1516.0
Aleksandar Vukic,1487.615356868314
Zhizhen Zhang,1423.2224823928386
Bradley Klahn,1530.082855988866
Tung Lin Wu,1515.2834753382954
Luciano Darderi,1424.1916201220877
Johannes Haerteis,1480.5360540299093
Victor Hanescu,1525.0017670414481
Cedric Pioline,1552.2409969531166
Raul Brancaccio,1484.736306793522
Joao Souza,1484.0
Marcos Baghdatis,1407.5497618935235
Dimitar Kuzmanov,1528.6270141691216
Oleksandr Ovcharenko,1498.4757516704183
Stan Smith,1470.16586313722
Brandon Holt,1485.1747512301163
Felix Auger Aliassime,1441.0896018006474
Filip Dewulf,1482.6763335945589
Joao Fonseca,1450.727597190046
Renzo Furlan,1484.643844730911
Lleyton Hewitt,1416.5741238609164
Dhakshineswar Suresh,1511.3332933500635
Rogerio Dutra Silva,1516.0
Benjamin Balleret,1493.0106485861056
Karue Sell,1465.4813751247223
Alex Michelsen,1689.0493375562064
Mariano Puerta,1499.7114388390255
Hyeon Chung,1432.374154852257
Michael Llodra,1537.3669386955826
Juan Aguilera,1514.378687140629
Masamichi Imamura,1484.0
Andrea Gaudenzi,1473.9339429728336
Juan Carlos Saez,1484.0
Kyrian Jacquet,1540.2418676541358
Bruno Kuzuhara,1516.0
Jason Jung,1494.3801015793981
Sergi Bruguera,1576.0413724313723
Jimmy Arias,1499.6941566283717
Roberto Bautista Agut,1690.4917419105184
Daniel Kosakowski,1483.1371260755982
Byron Black,1512.0502601846308
Marinko Matosevic,1476.910901515275
Frank Dancevic,1526.8050365470076
Mathias Bourgue,1516.0
Darren Cahill,1515.059649500922
Darian King,1486.0982942088476
Corentin Denolly,1511.2645571387875
Roy Smith,1516.0
Dominik Koepfer,1451.9718355299192
Elias Ymer,1495.5490609397784
Jo Wilfried Tsonga,1577.0446745926756
Ho Gi Kang,1516.0
Nishesh Basavareddy,1501.8095067810018
Radek Stepanek,1408.1257517372019
Peter Gojowczyk,1485.242308274096
Goran Prpic,1517.2185793347662
Vincent Spadea,1535.2395240640753
Vincenzo Santopadre,1481.9643763781198
Gonzalo Escobar,1486.721199041197
Jimmy Connors,1437.1311077269374
Salvatore Caruso,1499.2602324092225
Zeljko Krajan,1484.1258638292975
Kamil Majchrzak,1540.8075969971687
Dustin Brown,1421.997407019645
Rafael Arevalo,1524.8996745920958
Alexander Popp,1483.9501190515668
Albert Ramos,1373.9583217691004
Wesley Moodie,1476.803483709764
Joris De Loore,1484.0
Illya Marchenko,1439.5326062513057
Mate Delic,1516.0
Rod Laver,1545.2867949481713
Federico Arnaboldi,1482.192039332719
Alejandro Moro Canas,1529.6341333622295
Tallon Griekspoor,1564.4416701402333
Sergey Fomin,1490.5168678023656
Gabriele Felline,1484.0
Brayden Schnur,1457.4261078602228
Jared Donaldson,1544.905437605054
Aisam Ul Haq Qureshi,1514.368255532656
Mario Ancic,1519.2120977567963
Matteo Arnaldi,1697.3627006112683
Facundo Arguello,1484.0
Donald Young,1519.691867404012
Tomas Behrend,1494.7587165600091
Fernando Romboli,1516.0
Laslo Djere,1453.674511263797
Kiranpal Pannu,1514.0305539006536
Dominik Hrbaty,1488.535618274785
Daniel De Jonge,1493.8498868584877
Jannik Sinner,1424.297180470355
Philipp Kohlschreiber,1303.560409059933
Corrado Barazzutti,1515.263693206478
Casper Ruud,1803.2624620124618
Chris Lewis,1535.5990009021518
Matwe Middelkoop,1486.155740545778
Sho Katayama,1516.0
Lukasz Kubot,1492.2109590666246
Aristotelis Thanos,1526.8925659571937
Kevin Krawietz,1483.3640575215493
Guy Den Ouden,1542.7347847705948
Tim Van Rijthoven,1419.6165857304823
Harold Mayot,1467.8202768378894
Pat Cash,1540.9172317900852
Kilian Feldbausch,1516.0
Pavel Kotov,1436.973243610932
Ronit Karki,1484.0
Yannick Maden,1527.0881433468817
Gaston Gaudio,1484.9139438817692
Tony Roche,1501.4096311908622
Mikael Tillstrom,1498.7638574420544
Filip Cristian Jianu,1482.2693238905892
Adriano Panatta,1440.270473880646
Nikola Milojevic,1462.7405772283107
Kevin King,1561.5262848481711
Mark Kevin Goellner,1515.1305537354328
Yevgeny Kafelnikov,1685.9432490800486
Yosuke Watanuki,1497.5241795984293
Feliciano Lopez,1487.4688373692013
Thierry Champion,1478.5542779489585
Nicola Pietrangeli,1516.0
Alexei Popyrin,1379.4577695395799
Malivai Washington,1467.6937827990946
Pablo Cuevas,1471.0942862629533
Nicolas Kiefer,1530.0346236249727
John Mcenroe,1718.8422622454775
Stefanos Tsitsipas,1734.775305558242
Tomas Martin Etcheverry,1377.8622260915336
Mark Lajal,1494.3074663976167
James Mccabe,1485.5964244125514
David Prinosil,1515.6940559737623
Altug Celikbilek,1513.3121569333118
Filip Misolic,1491.7715130302831
Lorenzo Giustino,1532.1913738537805
Jakob Hlasek,1522.4627607325597
Leo Borg,1495.7498197950001
Andreas Haider Maurer,1562.002193834327
Alexis Galarneau,1556.7872873650017
Nuno Borges,1460.5931720038961
Diego Schwartzman,1402.95150545451
Raul Ramirez,1516.0
Bjorn Borg,1394.4090688570973
Ivan Lendl,1363.846091977018
Maximilian Neuchrist,1515.263693206478
Andrei Chesnokov,1417.5662091153245
Learner Tien,1435.1643007913854
Andy Murray,1770.6108832860957
Wayne Ferreira,1492.195323944975
Henry Searle,1481.3497585523367
Peter Bertran,1516.0
Juan Manuel Cerundolo,1520.5253718976523
Matteo Berrettini,1292.279946483625
Jiri Vesely,1424.2294080840263
Dennis Novikov,1516.0
Omar Jasika,1493.5035174729098
Jeremy Jahn,1528.61068837429
Tomas Berdych,1645.1988538884589
Vladimir Voltchkov,1491.3155653546164
Filip Horansky,1517.850395955594
Enzo Couacaud,1506.8223494358808
Mark Edmondson,1511.8170901227668
Soon Woo Kwon,1492.0029530274319
Alexander Blockx,1497.8154940559007
Laurynas Grigelis,1466.6780937726658
Jaume Munar,1525.9699245745185
Dan Martin,1516.093808361022
Chieh Fu Wang,1515.858243724045
Germain Gigounon,1492.0450926855774
Patrik Kuhnen,1483.159246163089
Alejandro Davidovich Fokina,1423.7912568144243
Patrick Kaukovalta,1492.3033188305442
Daniel Evans,1360.4790660165352
Andres Artunedo,1516.0
Bernabe Zapata Miralles,1613.9981503501695
Ante Pavic,1516.736306793522
Kris Van Wyk,1516.736306793522
Guido Andreozzi,1467.917927887316
Roman Safiullin,1589.0277557885704
Rodrigo Pacheco Mendez,1483.3511225726045
Hendrik Dreekmann,1494.726619084389
Eduardo Masso,1485.5620256279458
Jack Brasington,1515.6685168053068
Alessandro Giannessi,1504.8258337156228
Dragos Dima,1484.0
Stefan Edberg,1333.55847212958
Colton Smith,1516.805636901171
Arthur Fery,1480.4253340060925
Timofey Skatov,1496.2769201344097
Alan Mackin,1493.24454288851
Paul Chamberlin,1482.1151966080656
Jordan Thompson,1452.219121376921
Robert Kendrick,1510.5225779500988
Alex Molcan,1548.974596432582
Jeremy Chardy,1544.2066531040434
Jason Kubler,1508.3887813671465
Liam Draxl,1492.3262685261993
Fabrice Santoro,1506.9855141590315
Nicolas Almagro,1538.1219885594546
Marc Gicquel,1491.73169292155
Jerzy Janowicz,1430.6772541165622
Aleksandar Kovacevic,1623.924130967056
Miljan Zekic,1482.6588424971358
Novak Djokovic,1712.0342812037586
Cooper Williams,1483.3296300655668
Laurent Lokoli,1511.1013953184558
Fernando Meligeni,1484.0
Oleksii Krutykh,1528.4136896928446
Xavier Malisse,1452.4396642001336
Paolo Cane,1516.0
Tennys Sandgren,1477.701134915175
Francisco Comesana,1587.8989387009271
Pedro Araujo,1516.0
Stefano Travaglia,1517.384958287258
Ergi Kirkin,1484.7701398146428
Antoine Escoffier,1531.9661669788793
Karim Alami,1509.805510059297
Luka Pavlovic,1508.7671288175281
Nikola Pilic,1515.2314149542535
Genaro Alberto Olivieri,1516.857315231442
Valentin Vacherot,1621.4957862093354
Tim Henman,1514.1892890914194
Jamie Morgan,1489.3677038314206
Andrea Arnaboldi,1511.4688735758227
Jan Choinski,1536.798459188327
Jose Higueras,1483.8231009366339
Thomaz Bellucci,1432.3454241191628
Miloslav Mecir Jr,1484.7462046687756
Kenneth Carlsen,1480.5319570284428
Dino Prizmic,1575.6149457967526
Luis Herrera,1482.1281596925164
Martin Klizan,1479.9862283765042
Ivan Gakhov,1483.4064703165052
Richey Reneberg,1494.9834948366952
Jarmere Jenkins,1484.0
Ivo Heuberger,1524.8607459143252
Billy Harris,1494.8462895551086
Tomas Carbonell,1515.7855278194372
Riccardo Bonadio,1495.1220403233585
Mees Rottgering,1498.36996536091
Matthew Ebden,1594.3126406624428
Rinky Hijikata,1540.3135802655333
Janko Tipsarevic,1381.4828204102598
Ryo Tabata,1516.0
Hamad Medjedovic,1535.5208750908967
Henrik Holm,1513.1118812715326
Sandro Ehrat,1516.1303170896056
Gastao Elias,1516.0
Gianluca Pozzi,1484.1774728680214
Vaclav Safranek,1510.773152153452
Steven Diez,1477.003058273112
Pedro Sousa,1465.012717410449
Blaz Rola,1532.0757861272673
Brad Gilbert,1528.291416827901
Gary Muller,1512.9325724229618
Sanjar Fayziev,1513.8693474131119
Karen Khachanov,1370.6920130882909
Ignacio Buse,1465.8860280364165
James Duckworth,1568.7857775597824
Federico Gaio,1464.8636784673895
Kei Nishikori,1354.2781311249646
Christophe Roger Vasselin,1483.8565146997896
Christophe Rochus,1484.3625630807458
Ryan Harrison,1512.2226995846836
Oliver Tarvet,1484.3009915168002
Mattia Bellucci,1409.5180784081788
Younes Lalami Laaroussi,1518.952327783452
Thanasi Kokkinakis,1393.788929125266
Marcelo Tomas Barrios Vera,1516.0
Murphy Cassone,1513.7803834881117
Benjamin Becker,1503.2679547130072
Sho Shimabukuro,1492.175787740799
Marco Cecchinato,1681.2542309862813
Martin Borisiouk,1514.6920171414874
Yuichi Sugita,1456.8938434337467
Matteo Martineau,1483.9086997510885
Mirza Basic,1465.3421131465088
Alex Radulescu,1516.339625476935
Max Schoenhaus,1516.0
Jurgen Zopp,1516.0
Andreas Seppi,1359.7589589011784
Vitas Gerulaitis,1575.2316687235189
Nikola Cacic,1515.635166230992
Samuel Groth,1516.6405548829068
Mateus Alves,1523.037476738682
Brian Dabul,1493.9062738737114
Filippo Volandri,1451.781065558123
Juan Pablo Varillas,1462.3423589339172
Jose Rubin Statham,1514.614757648286
Guillermo Coria,1430.7673076570902
Facundo Diaz Acosta,1544.5438794785762
Pablo Andujar,1402.4326526327466
Devin Britton,1492.2727797413963
Tomasz Berkieta,1484.0
Giovanni Lapentti,1516.0
Danilo Petrovic,1513.6180962816795
Wayne Odesnik,1515.6626754964507
Richard Krajicek,1405.3681454366858
Govind Nanda,1514.0226591880237
Alexander Zverev,1446.4244981016632
Dzmitry Zhyrmont,1515.263693206478
Michael Redlicki,1516.0
Nicolas Jarry,1415.032899759193
Alberto Mancini,1482.1383241878657
Darwin Blanch,1484.0
Daniel Michalski,1531.0595342396775
Mariano Zabaleta,1466.264799210551
Peter Fajta,1518.7780483222036
Galo Blanco,1497.8428787630487
Paul Annacone,1488.6052973049311
James Trotter,1516.0
Cedrik Marcel Stebe,1516.7679757388464
Karim Mohamed Maamoun,1401.2325248574662
Tommy Paul,1414.0008940221546
Stefan Kozlov,1476.6178922181155
Lloyd Harris,1441.1680072759877
Juan Carlos Prado Angelo,1480.7072482084664
Izak Van Der Merwe,1516.0
Mohamed Safwat,1514.637346509106
Maks Kasnikowski,1480.6216879778272
David Guez,1515.5757222599775
Pablo Carreno Busta,1475.7175244725477
Ziga Sesko,1500.736306793522
Amos Mansdorf,1491.1026922434553
Simone Bolelli,1490.6761239026062
Gerald Melzer,1484.0922521401396
Carlos Taberner,1502.045370704534
Javier Sanchez,1509.1129545252816
Adrian Mannarino,1363.1079775472037
Teymuraz Gabashvili,1460.226568407673
Nikolay Davydenko,1408.7255304159532
Victor Estrella,1471.974978421892
Tim Wilkison,1482.469350053189
Federico Coria,1487.9131778087788
Rod Frawley,1485.684687636427
Jason Stoltenberg,1495.2670133835989
Matteo Gigante,1492.3606415906227
Taro Daniel,1464.5219463137885
Rei Sakamoto,1468.736306793522
Pablo Llamas Ruiz,1493.4652979229197
Quentin Halys,1596.6718710864952
Franco Squillari,1499.263693206478
Gabriel Diallo,1650.9818804297443
Prajnesh Gunneswaran,1486.7534866119854
Rudolf Molleker,1531.4246143968164
Bill Scanlon,1479.741187721178
Lorenzo Musetti,1389.294102188033
Dominic Stricker,1480.6335708081554
Andreas Vinciguerra,1490.0739688383665
Ivan Dodig,1524.359209807001
Benjamin Bonzi,1539.8446232492163
Kasidit Samrej,1508.9006402803336
Christopher Heyman,1511.5200933382564
Mats Wilander,1632.4007233092877
Nino Serdarusic,1484.0
Max Purcell,1469.6833005091416
Carlos Gimeno Valero,1488.8075805957535
Ulises Blanch,1484.0
Raphael Collignon,1415.0409248694639
Jan Kumstat,1516.0
Henrik Sundstrom,1509.8720550865091
Christian Saceanu,1486.771276262336
Rudy Coco,1516.0
Botic Van De Zandschulp,1361.8108575826786
Daniel Nguyen,1484.736306793522
Ken Rosewall,1516.6642852303066
Vladimir Ivanov,1470.808638313395
Albano Olivetti,1516.661130899677
Uladzimir Ignatik,1480.4461843182823
John Millman,1661.4552079432856
Kristof Vliegen,1520.5174807791318
Yu Hsiou Hsu,1535.1286604935206
Juan Martin Del Potro,1294.929614720129
Albert Montanes,1510.0159183193189
Sebastian Korda,1423.9150891773018
Thiago Monteiro,1485.037493660856
Felipe Meligeni Alves,1499.9518466851796
Thomas Enqvist,1533.9047122598613
Corentin Moutet,1415.2595411113564
Nicola Kuhn,1527.121782054235
Ethan Quinn,1473.4779501383186
Cristian Garin,1436.8186431070712
Jimmy Wang,1542.775928182446
Aleksandr Nedovyesov,1527.1321458341004
Guillermo Vilas,1504.7576891073818
Zachary Svajda,1556.77618237807
Ivo Minar,1491.0555283154288
Thai Son Kwiatkowski,1484.0
Jerome Golmard,1511.8718568938732
Lucas Catarina,1532.305199605096
Andrea Pellegrino,1502.771588302451
Nick Kyrgios,1319.8822706427502
Roberto Marcora,1484.7236594965764
Sebastian Fanselow,1516.0
Andrea Vavassori,1506.314883188297
Daniil Medvedev,1376.2276340550243
Steve Denton,1516.6876073095966
Henri Laaksonen,1444.3121328826603
Fernando Verdasco,1580.537612625068
Juncheng Shang,1482.847179070188
Thomas Fabbiano,1484.2045975093176
Beibit Zhukayev,1483.149753290234
Pedro Cachin,1526.576296530358
Kaylan Bigun,1516.0
Clement Chidekh,1515.301843152305
Tristan Schoolkate,1545.5895414918182
Harry Wendelken,1498.2815802925256
Patrick Kypson,1532.7619571412556
Adrien Bossel,1515.412542302567
Denis Kudla,1443.9916460671147
Magnus Gustafsson,1445.9042216474102
Stefanos Sakellaridis,1516.0791061469872
Reilly Opelka,1659.26678961923
Paradorn Srichaphan,1528.1335042002493
Andres Gomez,1506.9327936291547
Pavel Tsoy,1516.0
Sjeng Schalken,1456.1026754225993
Arthur Fils,1570.6939810011897
Stephane Robert,1503.6992796687832
Michel Kratochvil,1509.465666516411
Paolo Lorenzi,1459.003602048601
Alejandro Gonzalez,1531.263693206478
Brian Battistone,1516.0
Richard Gasquet,1421.9885975408051
Todd Reid,1494.5551490744776
Mikael Pernfors,1453.209436546001
Sergiy Stakhovsky,1504.5202708708111
Alexander Shevchenko,1496.5933654813634
Johan Kriek,1506.749817323981
Grigor Dimitrov,1748.6210939084344
John Isner,1756.4521784561427
Karol Kucera,1441.6154366593184
Joakim Nystrom,1516.736306793522
Alejandro Falla,1435.1710387874045
Alexander Cozbinov,1484.4094290910607
Markus Hipfl,1482.201093478818
Gabriel Markus,1479.038802515153
Marcus Willis,1488.5204972393508
Tomas Smid,1513.9017057911524
Liang Chi Huang,1484.0
Younes El Aynaoui,1450.0630351619304
Albert Costa,1544.4889291280324
Malek Jaziri,1467.8450007794
Arnaud Di Pasquale,1515.1731971057332
Franco Skugor,1488.811252269262
Carlos Alcaraz,1365.0289555679813
Libor Pimek,1483.5929894157066
Joao Menezes,1523.4496753023955
Alberto Martin,1480.8190182248675
Igor Sijsling,1487.6646907881502
Philipp Petzschner,1502.0958096276781
Nicolas Devilder,1475.0839226957257
Francesco Maestrelli,1484.4611508207722
Nicolai Budkov Kjaer,1518.1931500749013
Markus Eriksson,1516.0
Karsten Braasch,1490.636572052575
Matt Reid,1468.736306793522
Ivan Ivanov,1516.0
Guillermo Garcia Lopez,1438.4121487011469
Carlos Eduardo Severino,1484.736306793522
Harel Levy,1468.0206848619077
Coleman Wong,1518.8313165152226
Giulio Zeppieri,1513.2131307572397
Robin Soderling,1693.1968142885962
Marcos Daniel,1525.4494593296376
Denis Gremelmayr,1492.1050010961494
Arthur Rinderknech,1401.7595077496248
Holger Rune,1381.383392490607
Sergio Cortes,1508.731387673872
Dylan Dietrich,1484.0
Tobias Kamke,1458.3065943724296
Arthur Cazaux,1514.3463028648328
Jakub Mensik,1630.6918331863158
Nikolas Sanchez Izquierdo,1483.2513102602097
Nicolas Thomann,1525.646046974538
Ramkumar Ramanathan,1516.0
Daniel Rincon,1484.3510573475448
Slobodan Zivojinovic,1455.3406592311323
Adrian Voinea,1485.057986167284
Li Tu,1466.5937366400779
Alex Corretja,1612.763460194238
Niels Visker,1484.0
Grega Zemlja,1515.263693206478
Magnus Norman,1473.5917764658427
Jiri Vanek,1539.40511395572
Luis Ayala,1484.0
Robby Ginepri,1540.168578698239
