player,elo
Martin Landaluce,1480.8689376273205
Baptiste Crepatte,1532.928631052628
Marin Cilic,1729.9512435122213
Marc Andrea Huesler,1439.6335741900784
Bernd Karbacher,1481.5120798643168
Florian Mayer,1419.2725420166219
Martin Verkerk,1514.1242343076165
Cameron Norrie,1447.0679288939189
Jiri Novak,1439.421381116529
Alexander Vasilenko,1482.5641271217237
Pedja Krstin,1483.7111523125482
Elmer Moller,1481.4577331409273
Alexander Waske,1485.5257238882639
Florent Serra,1503.6120843077292
Gael Monfils,1608.3101813808069
Mikhail Kukushkin,1454.381680543922
Jozef Kovalik,1542.1639063562866
Paul Henri Mathieu,1609.6507285571515
Jiri Hrebec,1484.736306793522
Miomir Kecmanovic,1320.7699102549343
Vasek Pospisil,1653.3567831823036
Zdenek Kolar,1512.2273292086973
Thiemo De Bakker,1473.374445422549
Jim Courier,1668.7766632117264
Andrey Kuznetsov,1464.1895111594965
Sebastian Ofner,1558.2777979279285
Nicholas Alan Van Aken,1515.8652050797264
Daniel Dutra Da Silva,1545.3102007150028
Anders Jarryd,1517.4016521162243
Lukas Neumayer,1465.5545469673943
Joachim Johansson,1465.074235866148
Jaime Faria,1463.0961522458585
Eliot Spizzirri,1447.7060317658222
Yannick Noah,1509.5118665306097
Noah Rubin,1485.4733037832686
Liam Broady,1487.6815363772646
Bohdan Ulihrach,1503.4024009033644
Conner Huertas Del Pino,1516.0
Antoine Hoang,1517.0585115670028
Vilius Gaubas,1501.7385319060202
Jan Hernych,1479.7797380368193
Nicolas Mejia,1527.7409904531323
Aljaz Bedene,1490.4655720640974
Aaron Krickstein,1570.4817679609823
Jenson Brooksby,1501.5310227254197
Alejandro Lopez Escribano,1484.0
Alexandr Binda,1516.0
Gilles Simon,1450.6153539780942
Nattan Benjasupawan,1515.263693206478
Kelly Evernden,1485.7411982118417
Andrei Medvedev,1447.388953008131
Karel Novacek,1505.273082540891
Potito Starace,1478.8111904056168
Chun Hsin Tseng,1514.1087190152089
Francesco Passaro,1525.7805151967216
Benjamin Hassan,1484.0844321367306
Gijs Brouwer,1549.6932729132168
Neil Borwick,1522.2569897157236
Michael Westphal,1516.0070263647303
Jared Palmer,1510.0465828258384
Daniel Vacek,1500.5781349175625
Martin Redlicki,1484.0
Maxim Mrva,1516.688994074943
Tomas Zib,1492.939863571311
Jacob Fearnley,1454.3764636301005
Jan Kodes,1532.7930526599052
Lorenzo Sonego,1599.0974348275329
Jaime Yzaga,1479.9611759287568
Alberto Berasategui,1481.6010448917787
Juan Bautista Torres,1484.0
Jack Sock,1466.6542508176071
R,1500.0
Andre Agassi,1339.3529560053892
Stefano Pescosolido,1511.536035564279
Andrei Cherkasov,1514.1592888876128
Daniel Cox,1484.0
Michael Zheng,1508.2502674585335
Julien Benneteau,1490.7437619944778
Alex Barrena,1472.4763995134083
Saidalo Saidkarimov,1478.8743945062486
Pedro Martinez,1412.601122811489
Tsung Hua Yang,1527.9917574132087
Frances Tiafoe,1313.7037680171811
Marcel Granollers,1471.7988977936561
Mikhail Youzhny,1501.3400167445404
Charles Broom,1488.696829353882
Derrick Rostagno,1454.8898736691933
Kevin Curren,1415.5412344157462
Christian Bergstrom,1482.4379004921043
Rohan Bopanna,1526.3961733739773
Alexander Ritschard,1514.4796579376311
Roscoe Tanner,1516.0
Adam Pavlasek,1474.5315550634748
Fabio Fognini,1408.1427968811522
Neale Fraser,1484.0
Robin Bertrand,1481.5808159799549
Alex De Minaur,1373.0448917755693
Diego Hartfield,1486.805367785685
Alex Kuznetsov,1485.4358728782763
Tommy Robredo,1398.9652468666468
Felix Mantilla,1516.9834148816585
Fitriadi M Rifqi,1516.0
Jarkko Nieminen,1513.530545811121
Christian Harrison,1484.0
Farrukh Dustov,1483.2976013366472
Gianluigi Quinzi,1500.0
Ty Trombetta,1484.0
Giovanni Mpetshi Perricard,1654.422415510174
Sebastian Baez,1394.590065064548
Maxime Cressy,1693.552359064836
Max Hans Rehberg,1525.807079791016
Bobby Reynolds,1493.3810106049089
Sebastien Grosjean,1563.3329078524866
Vincent Millot,1483.263693206478
Agustin Calleri,1483.6361074820375
Robin Haase,1450.8780074846848
Attila Balazs,1535.6627733020807
Jurij Rodionov,1527.9648835612952
Max Mirnyi,1554.2977172161352
Greg Rusedski,1613.6036707031749
Michael Stich,1582.1350048614254
Mubarak Shannan Zayid,1511.1212227888484
Hugo Grenier,1545.8007037658156
Eduardo Struvay,1484.0
Thomas Johansson,1444.2996653038615
Hernan Casanova,1484.5773399701507
Daniel Smethurst,1484.0
Jerome Potier,1516.0
Edouard Roger Vasselin,1541.3119238744496
Gilles Arnaud Bailly,1461.9219687503946
Marco Trungelliti,1503.4813860381582
Danny Sapsford,1492.0769185254621
Titouan Droguet,1514.693315401738
John Newcombe,1510.8700757383785
Stefano Napolitano,1484.0
Wally Masur,1475.2885775745633
David Nalbandian,1332.283904552248
Guy Forget,1481.2851166598286
Pol Martin Tiffon,1484.6648718039814
Damir Dzumhur,1413.5699584535605
Guillermo Canas,1393.3207632749659
Kristian Pless,1486.9567124069054
Sumit Nagal,1480.2982705264235
Emilio Nava,1510.7387193715747
Dmitry Popko,1543.3365371799543
Zsombor Piros,1514.9278498374874
Martin Cuevas,1514.960298786528
Valentin Royer,1520.820259507202
Adolfo Daniel Vallejo,1516.0
Henri Squire,1481.7791941081414
Cooper Kose,1516.0
Jan Michael Gambill,1519.9925986273051
Andrey Golubev,1488.2052432472915
Axel Michon,1514.8109605728396
Roger Federer,1538.0936351440275
Ivo Karlovic,1390.545619639587
Dennis Novak,1462.7669547246658
Roberto Carballes Baena,1389.869466121858
Benoit Paire,1396.9487932348025
Paul Haarhuis,1462.4678937975852
David Wheaton,1453.9336227897527
Gabriel Decamps,1485.6163387930144
Eduardo Russi,1484.0
Stan Wawrinka,1608.2218320533007
Milos Raonic,1698.3571937341676
Bob Bryan,1524.281233728874
Alexander Bublik,1542.2527670802035
Carlos Moya,1427.3761011007489
Martin Damm,1544.0711544013386
Roberto Cid,1477.123730546153
Olivier Rochus,1515.878669694078
Federico Luzzi,1485.868510533902
Hiroki Moriya,1516.0
Harold Solomon,1484.4611572244983
Max Houkes,1499.263693206478
Gianluca Mager,1482.2949103669469
Dusan Lajovic,1410.3380333782648
Hyung Taik Lee,1512.3985206954444
Andrei Stoliarov,1489.2982020831819
Mackenzie Mcdonald,1411.7864145467133
Juan Carlos Ferrero,1419.1373748962035
Egor Gerasimov,1528.5595974197774
Wayne Arthurs,1515.3779671844525
Juan Ignacio Chela,1473.2615121089123
Jose Acasuso,1481.5018156705821
Norbert Gombos,1453.141588148458
Luca Vanni,1484.0
Emil Ruusuvuori,1629.7229486570343
Christopher Oconnell,1440.9784193842756
Jose Hernandez,1510.1554919971595
Peter Doohan,1514.6568022167253
Juan Ignacio Londero,1401.9919215356003
Todd Woodbridge,1570.0437306622582
Scott Draper,1498.062073240605
Alex Bogomolov Jr,1494.4081572041314
Michael Mmoh,1483.5793367481324
Alex Bogdanovic,1494.6541681539939
Alex Marti Pujolras,1484.0
Henrique Rocha,1470.9419698295019
Juan Antonio Marin,1490.8293375596916
Makoto Ochi,1516.0
James Ward,1495.9986101175841
Mate Valkusz,1484.6687643190155
Marc Rosset,1457.2071346384857
Patrick Mcenroe,1460.9904698803432
Michal Przysiezny,1531.9377788317033
Ricardo Hocevar,1484.0
Antonio Veic,1515.759566288317
Hicham Arazi,1491.7771976463703
Jan Kroslak,1523.4023706524415
Constant Lestienne,1489.9844879277944
Ilya Ivashka,1464.9837751148145
Rafael Jodar,1590.6842067586315
Michael Geerts,1462.6448106885296
Michael Russell,1478.9866127271086
Ivan Ljubicic,1541.4746191795218
Joshua Sheehy,1484.0
Akira Santillan,1510.5824226241007
Yuichi Ito,1484.0
Magnus Larsson,1479.2363414568551
Nicolas Massu,1441.2367681396206
Mark Petchey,1489.0308321473124
Manuel Orantes,1515.3989672734756
Somdev Devvarman,1535.052732660649
Daniel Altmaier,1507.365484079023
Borna Gojo,1527.2237746457813
Vit Kopriva,1465.8382798721534
Maximilian Marterer,1478.3802080120422
Henri Leconte,1524.6983458306831
Federico Agustin Gomez,1516.0
Dudi Sela,1479.4479526945272
Mitchell Krueger,1469.4695015289756
Dario Acosta,1516.8548239407396
Mike Bryan,1506.0061473971866
Jeff Tarango,1511.0012889949428
Miloslav Mecir,1473.2017954454664
Camilo Ugo Carabelli,1445.7285510683114
Chris Woodruff,1522.0276104433162
Hugo Dellien,1518.3705661391018
Emilio Sanchez,1526.4066541765098
Moise Kouame,1480.7258967804232
Alexander Volkov,1450.6538659930568
Milos Sekulic,1515.263693206478
Michael Berrer,1458.1539971267118
John Marks,1515.2621784798905
Ruben Bemelmans,1473.076564345582
Evan King,1485.402373648406
Nicolas Moreno De Alboran,1511.8656338224343
Marcel Freeman,1484.084590312191
Juan Monaco,1423.2743623368378
Thomas Muster,1458.3232720942076
Marc Sieber,1514.8446439696443
Antoine Bellier,1514.0238873503686
Ugo Blanchet,1543.8519586886462
Yoshihito Nishioka,1395.9098707626188
Adrian Garcia,1479.8227912845578
Tim Smyczek,1486.9384813094177
Borna Coric,1343.1943496633298
Peter Polansky,1529.34674690165
Minhtuan Pham,1484.0
Hady Habib,1494.1106170824764
Mariano Navone,1422.9122922071138
Bjorn Fratangelo,1459.585865935988
Andrew Harris,1516.0
Zizou Bergs,1386.3018845521406
Yi Zhou,1493.666727919724
Carlos Berlocq,1471.488273856959
Santiago Giraldo,1492.5850045650434
Jiri Lehecka,1443.5513379332779
Joao Sousa,1481.2520745866193
Thiago Agustin Tirante,1482.2190544790883
Mischa Zverev,1423.6059271830034
Werner Eschauer,1508.1331917761427
Viktor Durasovic,1509.9178627887984
Daniel Nestor,1460.606346472826
Mardy Fish,1524.081554063746
Filip Krajinovic,1421.6509900014541
Marton Fucsovics,1384.4514246346703
Kryce Didier Momo Kassa,1516.736306793522
Irakli Labadze,1499.263693206478
Marcelo Rios,1544.9516741151535
Jonas Bjorkman,1531.3314331384677
Ricardas Berankis,1508.9906842153496
Yen Hsun Lu,1516.2846222988442
Sargis Sargsian,1516.736306793522
Jerome Kym,1526.6640322699222
Taylor Fritz,1788.4708460231363
Konstantin Kravchuk,1439.4399564619014
Abedallah Shelbayh,1466.0833046261837
Andrei Pavel,1404.6704527181373
Fernando Gonzalez,1366.2068534415132
Mikael Ymer,1542.6638489045356
Lucas Pouille,1545.25045434736
Martin Damm Sr,1488.3863420135565
Jonas Svensson,1518.347895200576
Karlis Ozolins,1516.0
Inigo Cervantes Huegun,1509.3067514330849
Javier Barranco Cosano,1517.9869646489342
Juan Pablo Ficovich,1516.736306793522
Jan Lennard Struff,1409.5206282439008
Alexandre Penaud,1484.0
Francisco Clavet,1496.7978024910262
Jan Siemerink,1487.688645928792
Duje Ajdukovic,1480.5133176726813
Guido Pella,1490.6698053399168
Ozan Baris,1499.263693206478
Hugo Gaston,1432.4678838873347
Yannick Hanfmann,1445.0504366260957
Paul Jubb,1495.289278637896
Kyle Edmund,1536.447427092269
Omar Camporese,1537.1419367579635
Elliot Benchetrit,1547.8588286239954
Federico Cina,1478.3270880495013
Leonardo Mayer,1594.1808760894692
Brian Gottfried,1532.1350574090638
Inaki Montes De La Torre,1483.2853853426882
Chris Guccione,1519.5335283289562
Victor Pecci,1512.521649900659
Hubert Hurkacz,1813.6430760531155
Agustin Velotti,1484.0
Andrej Martin,1481.2076911651286
Bjorn Phau,1482.946121296351
Jack Draper,1389.5381585729715
Roberto Quiroz,1491.9085282870406
Filip Bergevi,1516.0
Todd Martin,1607.6921613571621
Preston Stearns,1516.0
Sam Querrey,1587.4532336276066
Horacio Zeballos,1488.5519664715341
Jan Gunnarsson,1517.565741215933
Balazs Taroczy,1484.0
Arklon Huertas Del Pino,1484.0
Roman Andres Burruchaga,1482.4834776178739
Christoph Negritu,1515.263693206478
Alex Bolt,1554.3695359325159
Jordi Arrese,1495.250145620868
Andrea Collarini,1484.0
Andrew Castle,1515.2724730758525
Rainer Schuettler,1566.8739323427671
Jay Clarke,1483.0419106101738
Mark Woodforde,1497.9946980784614
Robin Vik,1491.593045869907
Chase Buchanan,1484.0
Tomas Machac,1411.9102877483406
Dalibor Svrcina,1500.5167862765015
David Ferrer,1659.6574883092812
Dominic Thiem,1425.6810596131304
Taylor Dent,1527.158821208681
Peter Lundgren,1483.8602398279024
Otto Virtanen,1427.0973059467342
Emilio Gomez,1530.0410093878838
Sebastien Lareau,1491.7919006453676
Goran Ivanisevic,1444.1680803162635
Yannick Mertens,1500.736306793522
Julian Reister,1484.0
Ruben Ramirez Hidalgo,1475.2090433107794
Marsel Ilhan,1492.1688127186264
Marc Lopez,1490.927556439903
Jesper De Jong,1745.0248319886907
Nick Hardt,1457.8646103185383
Luca Van Assche,1437.708445256653
Evan Furness,1484.0
Ruben Gonzales,1516.7347485663738
Petr Korda,1579.0197873562659
Fernon Wibier,1476.3542782529898
Lukas Rosol,1468.1597982750573
Marcelo Filippini,1506.6976832952994
David Perez Sanz,1515.0499085744984
Daniel Elahi Galan,1573.9215751174086
Mauricio Echazu,1484.0
Patrick Brady,1483.316547688413
Pierre Hugues Herbert,1561.0092293944128
Denis Istomin,1590.0779841240392
Shintaro Mochizuki,1487.558978562989
Scoville Jenkins,1516.9201641684715
Mili Poljicak,1468.736306793522
William Rejchtman Vinciguerra,1493.4792201526232
Matthias Bachinger,1497.2963446276297
Yuki Bhambri,1499.263693206478
Evan Zhu,1484.0
Nicolas Arseneault,1516.2689258145228
Amir Weintraub,1516.0
Tomas Barrios Vera,1464.9148315110908
Federico Delbonis,1477.328437382939
Lukas Klein,1545.849236926564
Leander Paes,1523.5120442581654
Martin Jaite,1474.9784452094723
Adam Walton,1492.1841133580529
Hunter Reese,1483.5458925483654
Nicolas Lapentti,1534.6687097822248
Jelle Sels,1469.9084358619757
Fabian Marozsan,1584.1477838554943
Rio Noguchi,1513.3224839161571
Ernests Gulbis,1574.25502601579
Jean Rene Lisnard,1492.5237958689036
Alejandro Tabilo,1649.9291400496058
Maximo Gonzalez,1476.441195681731
Adrian Andreev,1469.5282408116411
Ryan Seggerman,1484.0
Thiago Seyboth Wild,1595.3897609651108
Bu Yunchaokete,1450.2734292590303
Radu Albot,1528.446567889848
Sergio Casal,1516.2291544743623
J J Wolf,1520.2836773290728
Nicolas Alvarez Varona,1485.3181562169136
Renzo Olivo,1480.0713467621656
Olivier Delaitre,1475.1736105515206
Yibing Wu,1580.123118663987
Nicolas Mahut,1514.6193402500598
Michiel Schapers,1480.4656828411553
Marius Copil,1491.113585104368
Kim Warwick,1516.0
Scott Griekspoor,1484.7387478475425
Ugo Humbert,1741.3844380541498
Wojtek Fibak,1484.0
Tommy Haas,1658.3537250279144
Jean Yves Aubone,1516.0
Cem Ilkel,1517.2764646650412
Ilie Nastase,1485.5326001929977
Paul Capdeville,1494.1894168466754
Gregoire Barrere,1522.9244581044418
Marcos Giron,1296.5522482930583
Seong Chan Hong,1482.8889044183948
Arnaud Clement,1585.4609214671893
Marat Safin,1485.370315494322
Ti Chen,1516.0
Nikoloz Basilashvili,1445.6531223520146
Thijs Boogaard,1503.5727582200182
Boris Becker,1347.4480374671932
Steve Darcis,1508.0676280629798
David Goffin,1285.1113335315063
Alvaro Guillen Meza,1541.8543022283916
Keaton Hance,1483.263693206478
Kimmer Coppejans,1516.0
Ben Shelton,1703.2654609514623
Eddie Dibbs,1514.9256087965732
Christopher Eubanks,1670.8588469859665
Marcelo Arevalo,1554.866934705386
Lukas Lacko,1518.356507966435
Terence Atmane,1513.5399239814813
Gavin Van Peperzeel,1484.0
Arnaud Boetsch,1508.0075745238562
Julien Boutter,1514.510469423974
James Blake,1570.6992579805176
Evgeny Korolev,1492.6064119457897
Aleksandre Metreveli,1494.192613027689
Sanam Singh,1484.9064941586694
Michael Chang,1671.556762864571
Rafael Nadal,1862.8287024794686
Bernard Tomic,1497.9262213994673
Kaichi Uchida,1484.0
Daniel Gimeno Traver,1471.3108447173072
Naoki Nakagawa,1485.9586504145198
Stefan Koubek,1489.8605778024041
Mark Philippoussis,1518.279243054026
Denis Shapovalov,1471.4641039155206
Johan Sebastien Tatlot,1512.8740154080347
Gilles Muller,1630.1427167912072
Arthur Ashe,1500.567416564691
Gonzalo Lama,1484.0
Brian Teacher,1484.0
Flavio Cobolli,1424.7036920221944
Patrick Rafter,1712.9750934652632
Goncalo Oliveira,1463.8618154577691
Evgeny Donskoy,1478.637220341152
Brandon Nakashima,1675.86854535892
Davide Sanguinetti,1457.6046107406557
Sascha Gueymard Wayenburg,1515.263693206478
Gustavo Kuerten,1415.0052849442345
Blaz Kavcic,1466.5415227717717
Andrey Rublev,1585.4504910562534
Ernesto Escobedo,1484.0
Gaston Etlis,1509.8765893638358
Duck Hee Lee,1479.6246825618393
Marc Polmans,1533.2445860413898
Nicolas Escude,1471.2452886786887
Pete Sampras,1699.4001358698897
Jose Luis Clerc,1517.2405411086895
Zhe Li,1527.23165703998
Flavio Saretta,1489.7324312084372
Leandro Riedi,1522.2357273918892
Luca Nardi,1522.0755565189706
Strong Kirchheimer,1516.0
Steve Johnson,1609.8869881782748
Petros Tsitsipas,1481.7918727527397
Tim Mayotte,1461.193357360357
Carlos Costa,1498.5466458887154
Daniel Masur,1484.5316553977734
Giorgio Galimberti,1488.5372200415236
Facundo Bagnis,1536.188710184978
Moez Echargui,1529.5641777303622
Alexey Vatutin,1516.220399473497
N Sriram Balaji,1512.0357001467987
Mansour Bahrami,1482.1819417797901
Takao Suzuki,1485.1148059015004
Facundo Mena,1515.894218684406
Francisco Llanes,1510.049235623467
Francisco Cerundolo,1486.5007186198268
Corrado Borroni,1510.7973880846482
Mario Vilella Martinez,1485.0662763288956
Igor Andreev,1486.3919854759622
Yasutaka Uchiyama,1486.3749764380539
Alexandre Muller,1567.9319661701725
